9.451552301019879032e-02 8.547164800742109228e-03 1.736170513878765032e-01 9.817620698415416847e-01 3.869995639289228184e-01 1.064466705150186598e-01 1.404456202013537516e-03 3.829453780021595533e-01 2.337763394332255384e-01 2.814844556624010452e-02 4.157486125905798247e-01 3.047241540875544330e-01 4.174833558899256891e-01 4.297846532390227636e-06 2.428587844917513161e-06 1.074177148248181981e-79 1.648894181000856385e+00 1.064652114313093145e+00 2.917458286878444121e-04 1.051268637358392248e-26 1.135595056551635430e-03 5.568394646606657276e-70 2.266352721884362828e-39 7.324116842846084552e-01 3.424567666880570238e-01 7.703015697259121830e-02 2.321644219704928614e-18 6.365211163364800153e-32 6.247785396765615645e-03 6.846487236196336923e-01 9.060228944881150159e-01 7.747813534512311140e-01 1.149009675080779475e-01 3.180747456778140879e-06 3.278730592351568286e-05 8.860994288347402888e-04 6.357817658698974306e-01 4.890447676198735882e-01 1.237794022887855339e-01 4.851534724217262950e-01 9.613422828710989076e-01 8.696702852829035768e-01 1.102881284398848249e+00 2.016544606192932632e-01 5.297386811670833084e-02 8.357439792517504795e-01 6.174573591278683320e-07 2.484779271131482281e-01 3.645002526834303924e-02 5.735602087602961071e-74 2.648331195687412751e-03 2.549498509077364333e-02 5.273796845822552593e-01 3.790656200750476823e-01 5.063182668104544978e-09 1.013647087818934749e-03 1.083954017135835279e+00 4.609815538460158152e-02 1.889096042013788329e-03 1.245355960154799274e-03 7.624757673596245233e-01 5.443191080675838789e-01 3.119431494079691578e-64 5.370902644778210999e-02 8.531769421245830598e-01 2.440769733633237348e-01 4.322674269212023468e-02 8.954310295585676558e-13 9.737999045406885721e-04 2.338423202281756652e-01 5.061580640643669193e-01 8.011246212979289405e-02 7.697825693645641087e-09 2.064452126510679664e-02 4.854590567885567753e-01 2.237844310786999691e-01 9.938687375294017468e-01 9.571553476453109610e-01 8.107922200212360625e-03 6.897342623169367970e-01 1.579163928096568095e-02 2.198493139907471370e-14 1.032493672693619857e-01 4.979654545441952740e-01 4.825023871342073445e-01 1.304455816858060377e-09 1.383224516079486230e-05 8.742612443788101428e-01 6.830268078213092009e-01 7.328948696245248806e-01 2.130993730082914386e-02 7.501148754888757803e-05 2.260471893049363357e-01 2.503610282210494420e-01 4.215607027600822187e-29 5.775481972453196944e-01 3.621765145247752837e-01 6.110695349171340645e-08 1.206298656514888032e-02 2.384093910606924771e-01 5.138314589268918597e-01 2.058706975949138041e-01 5.171345652828844157e-10 1.423254939717368550e-01 2.647832681744778649e-02 6.546567468398879763e-02 3.862555099783073764e-01
2.841534459610210381e-02 6.370921124611705758e-05 2.198755272357297633e-02 4.564213289964565989e-01 1.840994495374979056e-01 5.217608860548938327e-02 1.192008252864355462e-06 5.536662289332022063e-02 4.122635934150571495e-03 9.279469079247648633e-02 2.636063357046937727e-01 2.967109306736346319e-01 1.642531855364622040e-01 6.957581291947493391e-09 4.856976334114386885e-07 5.549716083221700540e-78 1.290762337377836966e+00 8.537674687227362336e-01 3.963847525692483590e-08 8.169240362473335216e-19 1.187148843564543223e-11 9.042062811042374933e-75 5.356721294878663210e-46 4.302591412134179616e-02 3.397033117873263786e-01 1.215916705055319208e-01 5.506291796963919156e-34 7.012589639021803803e-45 4.393797538838233874e-01 5.181333662684832753e-01 7.125053185029215363e-01 1.045499349758441388e-02 4.017961169995114962e-02 3.973361777654352102e-06 5.561218297212695735e-14 1.241738956449036681e-02 6.320221246947586025e-01 3.223770467358409997e-01 8.840728555887362727e-01 1.616889541577041720e-02 7.324734169740416689e-01 4.219231817078670788e-01 1.144281231276949251e+00 5.086846766791224168e-03 5.313665779824418983e-03 1.252389024412274010e-01 2.756194495253014397e-12 3.265407659328650042e-02 2.406237253626882931e-05 4.991061246099186938e-75 2.855378642106881198e-06 7.170965908605137617e-09 6.769818334123389909e-03 8.570539059154159978e-02 8.839645371876728988e-14 1.982336908983112428e-04 7.381734545083593613e-01 1.229832139311457862e-04 8.830896420416643744e-02 2.178870560427407431e-05 5.959419836228433409e-01 8.004454091797412740e-01 2.479763700001427569e-60 9.823852383184557974e-03 4.375816358329960853e-01 5.525562902916197894e-03 2.210860080853907796e-06 1.230779976063703955e-30 7.615062132859863608e-02 1.921538489530394966e-01 3.638020495966805545e-01 3.040658067383378727e-03 5.710715831904507712e-14 1.949434593980455682e-02 1.962843064824878747e-01 8.247370324932863650e-02 5.535023066786352031e-01 4.445820999723069933e-02 2.822554567523437994e-05 2.363222567460638857e-01 1.423181965559520284e-02 9.967064246483813292e-24 1.389255292710414764e-03 3.529063064001318750e-01 6.866136779332756863e-04 9.912514705476844094e-15 5.268134078683432518e-09 3.063501028451788288e-01 3.445088392655675236e-01 4.830221511631958564e-01 7.229963453583353010e-03 2.439206113991250574e-08 3.750110245195162340e-01 1.191234018754354640e-01 6.044280428684050094e-33 1.931755322235412797e-01 2.445764923360826959e-01 2.469485090017105026e-10 1.608956287838597340e-04 2.043675414041677407e-01 3.469951211180332118e-01 1.131319178758357774e-01 1.224391555449514362e-33 3.009439136385586456e-03 3.876585757150644018e-02 2.447222142289438677e-03 1.423382175580378134e-02
1.168614455906444444e-01 5.975659248424373439e-03 2.042897056304590064e-01 8.110923705493129354e-01 4.810944493632653973e-01 3.067469372908923630e-01 4.142433533227346878e-03 3.238872571962360669e-01 4.651332317111157161e-02 5.231263277526572164e-01 3.304439950539631021e-01 2.474862079240782720e-01 3.867185654841366893e-01 5.415283444894859570e-03 8.202337403094676210e-03 2.491867272259258720e-72 1.755771387984182752e+00 1.267918108874920069e+00 4.169288792828625828e-02 1.307103161377030118e-07 5.228162727526995290e-06 5.589500565799256827e-72 2.561060085169334295e-34 1.292210757566897850e-01 3.444444978686896919e-01 1.215916705055040542e-01 7.165456922442954982e-26 1.893165241902558978e-17 6.513091998946132777e-02 6.200889846114822079e-01 8.905003867485862257e-01 1.735396008520340497e-02 3.490733815853181987e-01 6.456591951726452228e-03 4.948755380680880957e-06 7.434041877864445980e-02 7.364435009403946797e-01 2.590724351450706120e-01 3.771934892187880917e-01 8.260881847569044589e-02 6.541193439157608758e-01 8.694043329289087296e-01 1.262994287997146081e+00 7.758999663798891999e-02 4.604803008614175713e-02 7.622976866621957726e-01 6.542698172965211608e-06 4.768309634445834222e-01 1.585171812866434122e-03 1.185526211981210696e-70 6.098604700715327433e-04 6.472045876677675443e-08 7.105190971126339183e-02 1.384464955247434459e-01 3.734256172857123180e-09 3.175844758947429791e-02 8.968408475913721700e-01 6.066588992017537922e-03 3.213413535381210995e-01 2.523436131495640326e-03 9.046698352242037444e-01 9.547651978174187537e-01 3.149638456468152144e-37 8.801811339223201969e-02 7.437744596008849518e-01 1.513346810753845861e-01 4.041053271568063356e-03 1.766037874171504972e-21 3.384193380155782749e-01 2.141937385429038831e-01 5.049412432703757059e-01 5.113211921497903822e-02 1.617497852189224383e-08 1.780813715194083380e-01 2.169523462689857130e-01 1.893308723399435567e-01 8.751241328422491028e-01 2.336589133098360138e-01 1.934039208922549644e-03 6.649500125299543374e-01 1.078224774539779662e-01 6.391624107054992879e-16 1.074653134498652213e-02 4.823962146886839886e-01 3.626625295243188218e-02 1.121153871759060447e-09 4.026672040189812870e-04 7.322407171858907882e-01 6.199633603699031825e-01 9.379335736813231295e-01 2.494938195057352648e-01 2.509374792443134095e-04 9.379723038747087571e-01 2.413113421803406433e-01 1.807638322375619713e-19 5.236680759785365957e-01 3.077198340692886003e-01 2.560542541174185057e-07 7.084464804248591374e-02 4.603972637087673792e-01 6.689212800917666568e-01 2.933464278684698168e-01 2.389451288148646957e-21 2.276935114716389236e-02 4.226669593502000444e-01 5.019648110760421833e-02 5.677404175157305805e-02
2.614470851407302288e-01 2.354716154123137617e-01 2.820914227247487416e-01 1.003736407681446785e+00 6.394207593071091766e-01 4.407031929228207856e-01 1.071562075404269704e-01 8.898683263124901321e-01 1.089569257177814388e+00 5.397255641431527584e-01 4.136485651853891166e-01 4.498848702448068337e-01 9.802226232772334735e-02 3.321467946437012264e-01 1.353149347223383918e-02 7.431248426204728498e-67 1.572579486470301546e+00 1.164548367441465615e+00 3.596529095715008117e-01 1.439279598039796339e-38 1.153454914724118653e-03 1.431990832535120760e-77 3.219882013916200438e-28 1.187626916996448179e-01 3.282124650561480100e-03 8.793740544938501991e-01 4.468685923181408228e-17 3.125120950376947607e-18 2.963254231835718011e-01 4.232797930566374323e-01 1.104807424916390834e+00 7.220298752041209899e-04 8.051521997755584081e-01 1.784772511465294031e-01 3.591603041808847253e-03 5.406513082750132732e-02 9.058904893847269379e-01 4.738394246840167967e-01 4.988342527180908616e-07 3.841618174417842785e-02 4.926126971504330987e-01 4.208632437911683510e-01 1.264834577919673686e+00 4.706875902580727744e-01 1.154431961183108452e-01 1.050836836469295266e+00 7.707146408015081995e-01 6.066004203936955497e-01 4.135776199618587667e-02 1.393352402091394643e-24 1.286060754518561167e+00 1.321342011188458496e-02 9.958090300971049746e-01 3.458559530286569594e-01 2.659293431992913953e-04 7.334763440830960324e-02 8.360449311529413174e-01 1.598336942823773768e-02 1.637427074779131131e-01 5.870879497996516205e-01 9.836455080022754593e-01 7.483084728570762456e-01 2.276998297664312047e-52 6.995406518744220481e-01 8.109606292755191514e-01 4.063818069509608222e-01 2.025259302728608934e-01 3.365918940948850410e-08 3.909461016594327210e-01 2.324262109088237049e-01 3.868361240358022535e-01 1.499328803899081710e-03 1.146209096807518881e-08 8.849034319291742001e-01 3.351075157125302934e-02 1.994690166600266157e-01 1.179874557792417455e+00 1.338475788900694408e+00 4.245126918051513390e-03 6.459011355301479407e-01 5.591916946506361175e-01 6.792399638329177463e-20 1.506107358506791893e-01 5.397429710978889350e-01 2.069063943615724599e-01 7.043766081493831398e-09 2.438011182914181162e-04 1.415213306228201295e+00 7.687458299955066687e-01 9.650435544804666366e-01 5.261785229853108703e-01 1.232034859559833634e-02 1.147397514394051576e+00 4.451073287644735643e-01 4.722185986860402591e-33 5.298334525352598190e-01 4.524167223593709153e-01 5.736720514356318007e-08 1.068195235815354305e-01 3.366059705125316603e-01 1.027797727884944612e+00 8.425150227837840955e-02 1.527163650071143227e-14 3.045304614398918440e-04 5.718897117262186081e-01 2.211161762108537487e-01 3.085252318979555541e-01
3.158059565194522023e-01 8.228282366746036275e-03 3.587591578650604629e-01 8.299510870354036562e-01 9.063742050868588140e-02 7.687645012665578204e-01 4.749726234610313069e-01 6.933575882570195414e-01 9.671122831005495302e-01 1.573583491734762989e-08 2.471070951931917947e-01 6.151655339900420350e-01 9.080251442818552121e-01 5.089615399092441983e-01 5.256765539737235926e-01 4.568454305949104517e-82 9.135801162970234035e-01 1.310737483205595355e+00 7.304191915768603049e-01 3.300535317361470377e-45 1.315507531475833547e-01 8.408579861047686686e-83 1.221729206120874321e-42 1.049138095675518934e-32 3.978445129118331480e-01 3.331519665604787045e-14 3.575109501262670747e-22 3.803369597653622040e-38 9.293942377895656470e-01 4.214217948797870927e-01 8.392817916667544287e-01 6.266877859476367441e-01 7.835175599735627605e-01 1.885372082729433463e-02 8.339151959579213990e-04 5.513574833645050813e-03 7.604101468172508316e-01 8.051605122085607122e-03 1.382088964644142870e-05 3.619884267933132227e-02 5.705832577552562984e-02 1.637869232743211223e-01 1.235285987999612978e+00 4.545658328660559300e-05 2.393701337317253662e-80 3.286684067745410665e-01 9.956967323210502726e-20 5.062898395229835109e-04 2.516620301171349047e-04 9.795764478986194321e-62 5.802974737471353617e-01 4.720746266741698838e-02 1.102626099334742982e+00 9.418999384799468799e-02 3.131938047257650792e-01 7.772631956785176859e-12 7.817345465783654967e-01 5.189005962565630941e-04 7.687256975601601816e-01 2.732501946381148961e-01 2.515047588318762295e-01 1.243453246024667891e+00 5.844874246705864662e-81 7.660815154698483864e-08 5.313980940581988213e-04 1.551028266165131453e-01 3.699731907584410950e-01 1.669002766924565139e-20 1.316361555236576168e-03 1.096654914502818653e-04 4.708926125676863444e-02 6.948301750136071098e-01 4.039555597747859217e-01 6.001537088333922521e-01 6.218420096443362244e-01 2.167459438215784545e-02 3.979890136290615832e-01 7.137823783748653561e-01 1.549434095332276606e-01 1.799230048015642569e-01 8.340744258863145091e-03 8.311365314825859624e-29 8.877454102642059683e-04 8.879586942508287395e-01 5.856170509531145596e-01 2.090224681139666761e-04 5.128782892754232270e-01 6.723492325415185711e-01 7.946240328695219901e-01 1.219354034518987717e+00 2.963340244603821644e-02 1.107760914179737322e+00 2.460741536636472937e-01 8.161126049943977006e-04 2.031549078659012404e-15 2.990875989405146762e-01 1.913891564275276014e-01 2.959246140739449839e-12 1.371511174748009723e-02 2.805182342101370518e-01 3.154602988649775619e-01 1.996320722397658953e-01 2.776101170535745524e-79 7.578123949750195341e-44 2.567088078138500262e-01 1.269704693433269804e-02 2.511646689318268108e-02
8.719624524548146294e-01 1.918872456522514591e-01 6.085788685391090302e-01 8.991359618416020494e-01 5.267142374486197820e-01 1.051965018857724754e+00 5.804069635253605863e-01 9.929441411643017412e-01 1.313790665763062693e+00 6.732089215455972490e-07 6.022884443266323107e-01 7.526240490666682437e-01 1.129771546273584004e+00 6.118682891796329848e-01 9.298689784351814591e-01 1.675604742493594723e-80 9.985965990625487176e-01 1.326911290256325593e+00 1.006406933943884363e+00 2.324138121949783790e-21 4.576765214830424422e-01 2.273101759847302360e-83 3.411357535690893862e-35 2.611125686470194082e-18 5.036427415752421366e-01 1.344971973422670860e-11 4.650738573409272706e-20 5.055731126379277259e-26 1.187622762461043147e+00 6.572543163149517920e-01 9.600660750664270493e-01 9.759525202444577774e-01 9.434049317608718122e-01 3.969201737476697467e-01 2.133131943684665049e-02 3.510409753957393296e-04 9.086417299461556629e-01 2.578815797017233735e-02 1.984801546489774193e-02 8.401932112500877514e-02 1.632752833079858246e-01 2.912233299742442161e-01 1.321505428573098051e+00 2.739016515603902389e-03 1.153209787352229036e-79 5.311124043081134616e-01 1.570396318100743681e-14 6.030248434882724655e-04 7.202268668071243676e-04 9.671708962888071099e-62 7.510079930961376382e-01 9.552583943486887830e-02 1.351262614178412758e+00 4.337602435862510375e-01 5.746479253809627652e-01 9.454455234900957957e-09 1.139711638179285558e+00 9.545683750046248806e-01 1.312322077753501404e+00 5.448640614622398681e-01 5.490841745554972952e-01 1.245472116748909119e+00 5.703990767613270956e-78 3.253384669764562672e-07 3.434354565842200058e-03 2.459941420808080537e-01 6.521373989509022806e-01 6.091418899416453643e-14 9.139112880207276440e-03 6.470039276335313484e-04 1.637958163339060247e-01 1.003687640659526314e+00 4.178873099791715617e-01 8.862437020834639245e-01 7.204347745186127083e-01 1.335705947995619036e-01 7.708810810835374783e-01 7.689059507647812985e-01 4.027938849662414111e-01 4.805310734877703549e-01 4.156930480964973751e-02 2.795198938828395075e-22 3.035127747801366627e-02 8.996974646336944881e-01 7.316330008275117036e-01 8.898528125054126076e-03 1.970703361215957461e-01 4.133490619772741681e-01 9.597907682488000525e-01 8.908652747872961575e-01 8.708148134974201815e-01 1.269069660256747500e+00 3.466756611053857240e-01 1.038881321814780628e-01 2.635474105111740711e-10 4.223816551553736809e-01 4.572700689453520484e-01 5.582619253928563284e-09 1.543216990380770828e-02 3.332136837825274700e-01 4.239076796974993178e-01 4.058815525903286536e-01 5.545000266775858878e-76 5.030854425857348815e-26 5.283478218412066552e-01 1.128608204427611339e-01 1.336057418280644782e-01
8.353529045113723406e-01 1.621830331344990550e-01 7.036700177430982306e-01 9.461483645122530373e-01 4.490390289868494422e-01 1.020442993779617780e+00 5.478461494241447793e-01 1.101375170995193109e+00 1.265478045233418447e+00 4.538852234499832976e-05 2.985588200378333501e-01 8.566165779772131339e-01 1.177077778415694942e+00 1.223481867673817947e+00 6.055232145487127182e-01 2.957045628236665241e-81 1.333343047219543553e+00 1.165163476748152460e+00 9.901622532652267772e-01 8.257246351393965072e-23 1.316584792590898279e-01 2.845410396742962207e-83 8.297853699329943683e-34 4.194253858673499915e-19 5.072576767276874010e-01 2.329032382887138709e-09 3.718321241093152280e-18 3.269299724503214910e-46 1.184609061590968793e+00 9.165519171917880792e-01 9.941869990730952678e-01 1.025948668581969647e+00 1.140854072500023131e+00 1.207012476620185908e-05 6.431262562311951432e-03 3.609390651982243292e-01 7.499275082507336210e-01 1.746810148338497765e-02 3.404394627892850383e-02 4.146215584294113410e-01 8.371082513281818960e-01 5.779930409814908465e-01 1.245783119268858652e+00 2.302733119199328309e-03 4.843218508030994027e-73 5.189474158538397441e-01 1.833847073326658447e-11 1.502182707688431429e-01 1.276826426301400086e-01 7.883823512896050325e-66 1.047633380367924971e+00 2.745350257926425508e-01 1.259772975921968685e+00 2.153941966872738034e-01 5.000486036619194996e-01 1.536066824117037245e-11 1.201979144105107977e+00 3.237906628309771863e-03 1.576532448043465262e+00 3.743459912657126076e-01 1.093540348524224992e+00 1.163868104010400639e+00 8.585494115136906853e-77 4.461167025930479457e-05 1.650260411348239697e-01 5.564950944316275905e-01 8.774070899650119326e-01 5.728166849580062229e-10 3.426982109508553975e-01 9.570109028394280495e-06 3.774274988500289640e-02 1.201203172770963334e+00 3.465418933628938714e-01 4.193862923203052762e-01 1.094017803205074690e+00 1.837582848673919855e-01 7.855630926598248243e-01 7.865360844444980737e-01 6.450696164912468333e-01 8.387384154309444062e-01 1.028491665396244481e-01 1.640964746491315685e-16 2.418498193081281153e-09 7.361512274368843256e-01 1.000953093890312617e+00 9.607794090918621573e-08 1.127944300912836928e+00 1.605917521629232514e+00 1.064081137211843719e+00 1.530063658659282622e+00 5.567174703485072706e-02 1.421528548396303382e+00 3.731838228067766439e-01 2.502540259150543012e-01 5.009408593730344316e-11 7.492114138537877555e-01 3.677154738710972093e-01 1.987570902572312436e-13 9.277252580612810329e-02 3.403655341190900963e-01 4.951793642446058463e-01 3.785451393625990923e-01 1.672311043178549056e-77 6.371260025307892948e-10 3.875389290057986713e-01 2.160050362033806570e-01 1.551098537586498294e-01
1.136510333991910482e+00 9.236576472191826426e-01 1.187483302362678961e+00 1.200575152911823373e+00 1.720130771671244840e+00 1.711270481001267552e+00 1.105706034753419553e+00 1.748121532344700801e+00 1.754571265410626246e+00 6.160638298690774839e-01 1.652688134391654406e-01 1.561419931273464679e+00 1.152185874327666504e+00 7.941610640768137497e-01 1.213317269325695502e+00 3.193268331125801806e-68 1.076138281671700447e+00 1.691204095783047645e+00 1.806378290032498279e+00 2.002354205051929184e-05 6.768619666218566033e-01 1.094561230197113551e-72 1.482901104657329763e-15 4.693629168136395868e-10 1.134102603965852829e+00 7.018492716047096186e-16 3.735718474952998620e-12 8.987611524927241562e-18 1.480117602146067357e+00 1.030545924104086186e+00 1.026894281245857909e+00 8.056890518084557362e-01 1.155836831265125708e+00 1.096912980625009082e+00 1.001594499732547439e+00 6.779834218777434085e-01 9.590304851523377971e-01 3.988434456453014421e-01 4.675709866864784514e-01 1.225302146952681914e+00 1.845574230146458383e+00 1.416625655936738504e+00 1.661655285420103212e+00 1.945859444283296158e+00 1.705881859984636620e-34 1.620333632941833191e+00 8.163036756981675302e-01 5.015530662039019427e-01 6.470533234492628072e-01 7.093056835298584067e-36 1.786127594910787986e+00 7.662419983858949069e-01 1.734185925840745490e+00 1.029471121114015286e+00 7.926721885831421455e-01 1.438098701801284849e-07 1.142611205904294103e+00 1.039791042076579242e+00 1.888160245816004501e+00 1.738289134100862388e+00 1.312886098022677084e+00 1.249486372133116419e+00 1.969197679138443967e-65 3.534356947793549454e-05 1.450266734401508772e+00 1.408028837884865103e+00 6.601779174257613736e-01 7.256157316373916056e-04 4.366001335905311809e-01 3.291064591083829871e-01 3.378808265934212240e-01 1.676242512669802398e+00 4.174654357077101086e-01 1.049037374170542103e+00 2.000970849810620678e+00 1.052989375366821134e+00 1.184518036046520839e+00 1.603164222103343750e+00 1.779425423245758697e+00 9.403562843777104607e-01 7.005678670092272409e-01 1.557752184266627538e-01 6.141625460354854099e-02 1.040557959207954131e+00 8.068690396401657638e-01 7.759176059189311012e-03 1.848716899638890077e+00 1.511336246108802905e+00 1.125400127304882814e+00 1.709163888556039623e+00 1.191316423906541244e+00 1.539021754407921438e+00 2.825085982788064221e-01 6.919931540202129971e-01 6.050246254432392265e-03 1.158247233833743950e+00 9.422024401880085831e-01 5.665828643097629153e-02 3.571175875311008996e-01 4.887218527515415079e-01 1.465112918088827820e+00 1.273152665085228452e-01 6.770750659002687422e-50 1.239897623810479592e-25 1.395433409681904102e+00 1.030895145642833910e+00 8.243497498191927342e-01
1.130991645034616688e+00 4.976305311687615474e-01 3.505375600327689245e-01 7.497824935444435956e-01 6.617612547567388592e-01 2.309129380070355508e-01 9.176446729330527408e-01 1.491862742033668532e+00 1.176089581739002021e+00 6.284308442632315897e-05 2.779435978881800162e-02 6.813181197203842521e-01 1.119061421664999667e+00 2.180653683672219567e-01 1.003234470708796122e+00 5.543403350547046492e-82 1.017878535622095182e+00 4.012738477758902578e-01 3.951330473145082123e-01 1.077633251781836644e-23 5.796514454248391946e-04 3.238333110199248360e-83 8.129464170042293027e-43 7.538418254847299715e-02 6.111314622092563296e-04 3.714638406643401743e-24 2.843206473722868066e-16 9.292398913810445736e-21 1.310175732948191119e+00 5.310863313517499851e-01 1.192106022956477690e-01 7.549603471074042282e-01 1.086623118881394623e+00 5.413192435740705744e-01 6.840017567247900880e-03 8.336509456756041386e-04 1.011002092758582771e+00 2.428401274386456088e-02 2.263148989190842176e-04 2.496650915114616009e-01 1.487355787144856611e+00 1.121378964611228657e+00 9.825444678247120533e-01 9.206779404370535325e-01 2.059700312014164766e-18 2.256986547605718540e-01 2.300833261469906882e-03 6.465078622894759874e-01 4.019198604607635006e-01 1.934713265567120767e-34 1.038826021968236368e+00 4.729086092597388491e-03 1.265674920677495097e+00 4.507611096930656813e-02 9.752194013652548676e-02 4.684776461066044707e-09 1.143423271898337923e+00 8.847941335596174123e-06 2.808997074175886843e-02 2.233999892074270133e-01 1.224725147675484127e+00 8.097370922960301920e-01 1.334452175228292089e-49 1.244848194958338595e-04 3.268873012012288859e-01 6.201167431369408733e-02 2.198968159343387546e-02 2.105713625840314185e-22 5.912854078307204497e-02 6.791289790143625058e-05 5.803936032808468815e-01 7.421632664788756217e-03 8.574093519661307727e-01 4.996268632655544439e-01 4.550615709137262876e-01 4.595340401553477810e-02 6.209177518367164916e-01 6.182226149838213614e-01 4.091527221280680804e-01 7.309799127702433230e-01 2.235881968009539311e-01 7.577158371028231824e-33 1.268214888907825640e-05 3.665875953013389421e-01 5.026305254545029300e-01 2.055537788998895250e-26 2.064472645819692917e-06 1.180571255788316343e+00 8.189072069828903233e-01 5.347107234207608695e-01 8.811683936710602155e-03 6.892708451793066061e-04 4.437179093485959767e-07 4.063764977098220377e-01 2.065401598868840144e-10 2.229002264340867179e-01 8.410725384610315825e-01 2.376743054792910219e-11 5.511071152304540532e-02 4.838320833479186622e-01 5.728379435538806241e-01 8.329997815762400998e-04 7.965395582024409351e-43 1.697946784227448396e-24 3.365163016291846665e-01 8.245775645031937912e-03 6.849704090986348248e-01
9.205124086276147422e-01 6.097833232367082523e-01 9.958622802700476395e-01 1.128915286126542350e+00 1.027232495471578577e+00 1.532466791212794721e+00 9.266245791590310699e-01 1.888142981968226497e+00 1.762102744992213088e+00 9.775916400176594412e-02 1.095647469834370030e-01 5.996720133144899378e-01 1.124487509757690962e+00 6.371898614981512665e-01 4.004580050814499081e-01 9.736465035201297994e-77 1.805377989778794934e+00 1.142242347864603103e+00 9.501022975981054941e-01 9.501909872447937802e-33 5.611160132898968672e-02 4.313040151069470250e-81 5.652856199887442325e-47 1.970218341353579261e-01 4.348122519933814711e-01 1.602883329236551428e-11 6.207382213084310928e-06 3.859591493417310716e-09 1.282642418215034441e+00 7.566408848468590964e-01 9.515512877060938735e-01 1.566102866006938044e+00 1.208745236997918804e+00 9.152594638387607784e-01 2.689559567195412559e-01 1.084045431635638351e-01 1.225825069159383718e+00 3.150506509957577972e-01 4.655073575971933053e-01 6.756320760825147431e-01 1.792206503387775651e+00 4.591229225461362362e-01 1.309646344342475732e+00 5.430091649672121878e-01 3.278777569172363729e-46 1.386015640633492918e+00 3.632175804103800112e-03 1.411636974126632624e-03 2.241768317434269242e-01 2.246265781960357354e-46 1.293116198812458206e+00 6.345588509959898538e-01 1.177779070234330705e+00 7.217437662479131433e-01 1.858746105953773019e-05 3.409576564141225696e-04 1.102934024408510849e+00 9.435025264503729692e-02 1.062258181504376620e-01 5.276696033189789414e-01 1.236173801759795188e+00 7.977372740788548633e-01 9.252693428646480199e-53 1.531576908005316598e-10 1.272898488617561830e+00 1.015869738360064778e+00 4.161546688292042107e-01 6.147966759244172133e-06 5.436131023524964911e-01 5.003769966985164297e-01 5.653447476962709661e-01 1.021313291241269017e+00 1.108170944389118284e-01 9.729964643631723309e-01 1.303521631128245595e+00 6.628848511008326172e-01 8.893172807204766661e-01 9.863510118422588180e-01 7.575473888313719595e-01 7.007877951874874611e-01 1.971060129377124326e-01 1.863293296850485314e-10 7.193827328249744954e-05 7.389080153450335864e-01 9.547171615157372671e-01 1.565161818283704290e-09 2.679088332361927952e-03 1.486660566873701406e+00 9.652997960088665064e-01 1.271532536318942475e+00 2.397938943758721464e-01 6.706219905683930005e-01 2.727158451339057321e-01 4.429142897222393405e-01 4.864222021102265505e-11 7.688685331139707424e-01 8.057960518726782206e-01 1.356148973673350225e-03 1.942957496600073442e-01 4.792392061040703921e-01 7.653133352191576755e-01 3.205245707385521725e-01 8.837847642702798643e-16 6.835611244012274586e-16 1.059641191089033763e+00 4.075941463583400148e-01 8.465920976567726797e-01
